"Id","IsDeleted","MasterRecordId","Name","LastName","FirstName","Salutation","Type","RecordTypeId","ParentId","BillingStreet","BillingCity","BillingState","BillingPostalCode","BillingCountry","BillingLatitude","BillingLongitude","BillingGeocodeAccuracy","BillingAddress","ShippingStreet","ShippingCity","ShippingState","ShippingPostalCode","ShippingCountry","ShippingLatitude","ShippingLongitude","ShippingGeocodeAccuracy","ShippingAddress","Phone","Fax","AccountNumber","Website","PhotoUrl","Sic","Industry","AnnualRevenue","NumberOfEmployees","Ownership","TickerSymbol","Description","Rating","Site","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","IsPartner","IsCustomerPortal","IsPersonAccount","ChannelProgramName","ChannelProgramLevelName","PersonMailingStreet","PersonMailingCity","PersonMailingState","PersonMailingPostalCode","PersonMailingCountry","PersonMailingLatitude","PersonMailingLongitude","PersonMailingGeocodeAccuracy","PersonMailingAddress","PersonOtherStreet","PersonOtherCity","PersonOtherState","PersonOtherPostalCode","PersonOtherCountry","PersonOtherLatitude","PersonOtherLongitude","PersonOtherGeocodeAccuracy","PersonOtherAddress","PersonMobilePhone","PersonHomePhone","PersonOtherPhone","PersonAssistantPhone","PersonEmail","PersonTitle","PersonDepartment","PersonAssistantName","PersonLeadSource","PersonBirthdate","PersonHasOptedOutOfEmail","PersonHasOptedOutOfFax","PersonDoNotCall","PersonLastCURequestDate","PersonLastCUUpdateDate","PersonEmailBouncedReason","PersonEmailBouncedDate","Jigsaw","JigsawCompanyId","AccountSource","SicDesc","LLC_BI__AP_Stress_Index__c","LLC_BI__Account_Review__c","LLC_BI__ActionFlag__c","LLC_BI__Active__c","LLC_BI__Automated_Financials__c","LLC_BI__Bot_Date__c","LLC_BI__Bot_RMI__c","LLC_BI__Business_Tax_Return_EPC__c","LLC_BI__Business_Tax_Return_OC__c","LLC_BI__CIF__c","LLC_BI__Comments__c","LLC_BI__Committed_Direct_Exposure__c","LLC_BI__Committed_Indirect_Exposure__c","LLC_BI__Current_Situation__c","LLC_BI__CustomerPriority__c","LLC_BI__DSC_Post_OC__c","LLC_BI__DSC_Pre_OC__c","LLC_BI__Debt_Service__c","LLC_BI__Direct_Exposure__c","LLC_BI__FICO_Date__c","LLC_BI__FICO_Score__c","LLC_BI__Facility__c","LLC_BI__Financials_Opt_Out__c","LLC_BI__Global_Cash_Flow__c","LLC_BI__Highest_Risk_Grade__c","LLC_BI__Indirect_Exposure__c","LLC_BI__Interim_Statement__c","LLC_BI__Is_Individual__c","LLC_BI__Last_Site_Visit__c","LLC_BI__Loan_Name__c","LLC_BI__Loan_Numbers__c","LLC_BI__Management_Experience__c","LLC_BI__NumberofLocations__c","LLC_BI__Partnership_Type__c","LLC_BI__Personal_Fin_Statements__c","LLC_BI__Personal_Liquidity__c","LLC_BI__Personal_Tax_Return__c","LLC_BI__Pod__c","LLC_BI__Proposed_Direct_Exposure__c","LLC_BI__Proposed_Indirect_Exposure__c","LLC_BI__Region__c","LLC_BI__Relationship_Number__c","LLC_BI__Revenue_Growth__c","LLC_BI__SLAExpirationDate__c","LLC_BI__SLASerialNumber__c","LLC_BI__SLA__c","LLC_BI__Statement_From_Date__c","LLC_BI__Statement_To_Date__c","LLC_BI__Status__c","LLC_BI__Tax_Identification_Number__c","LLC_BI__UpsellOpportunity__c","LLC_BI__lookupKey__c","LLC_BI__Total_Won_Opportunities__c","LLC_BI__Booked_Affiliated_Exposure__c","LLC_BI__Connection_Identifier__c","cm_Email_Address__c","LLC_BI__Backup_Withholding_Exempt_Code__c","LLC_BI__Backup_Withholding_Exempt_Indicator__c","LLC_BI__Is_Institution_Affiliated__c","LLC_BI__Backup_Withholding_N_A_Indicator__c","NDOC__Document_Manager_Identifier__c","LLC_BI__Employee_Relationship__c","LLC_BI__Reg_O_Relationship__c","LLC_BI__Number_of_Signers__c","LLC_BI__Fiscal_Year_End__c","LLC_BI__Average_Ledger_Balance__c","LLC_BI__Average_Unavailable__c","LLC_BI__Credit_Rating__c","LLC_BI__Credit_Stats__c","LLC_BI__Default_App__c","LLC_BI__Last_Review_Date__c","LLC_BI__Naics_Code__c","LLC_BI__Next_Review_Date__c","LLC_BI__Review_Frequency__c","LLC_BI__Review_Status__c","LLC_BI__Risk_Rating_Review_Date_Decisioned__c","LLC_BI__Risk_Rating_Review_Grade__c","LLC_BI__Risk_Rating_Review_Status__c","LLC_BI__Established_Country__c","LLC_BI__Billing_Address_County__c","LLC_BI__Form_W8_Affiliated_NFFE__c","LLC_BI__Committed_Affiliated_Exposure__c","LLC_BI__Last_Exposure_Calc_Date__c","LLC_BI__Debt_Service_Coverage__c","LLC_BI__Doing_Business_As__c","LLC_BI__Duns_Number__c","LLC_BI__FICO_Credit_Report__c","LLC_BI__FICO_Source__c","LLC_BI__NaicsDesc__c","LLC_BI__Phone_Number_Type__c","Billing_Address__c","LLC_BI__Proposed_Affiliated_Exposure__c","LLC_BI__Form_W8_Bankruptcy_Date__c","LLC_BI__Form_W8_Disregarded_Entity_FFI_Type__c","LLC_BI__Form_W8_FFI_Documentation_Type__c","LLC_BI__Form_W8_IGA_Country__c","LLC_BI__Form_W8_IGA_Entity_Description__c","LLC_BI__Form_W8_Model_2_Indicator__c","LLC_BI__Form_W8_NFFE_Type__c","LLC_BI__Form_W8_Owner_Trust_Indicator__c","LLC_BI__Form_W8_Owner_Type__c","LLC_BI__Form_W8_Reference_Number_Description__c","LLC_BI__Form_W8_Restricted_Distributor_Type__c","LLC_BI__Form_W8_Security_Market_Name__c","LLC_BI__Form_W8_Signer_Indicator__c","LLC_BI__Form_W8_Special_Claim_Rate__c","LLC_BI__Form_W8_Special_Claim_Reason__c","LLC_BI__Form_W8_Special_Income_Description__c","LLC_BI__Form_W8_Sponsor_Entity_Name__c","LLC_BI__Form_W8_Sponsored_FFI_Type__c","LLC_BI__Form_W8_Start_Up_Date__c","LLC_BI__Form_W8_Treaty_Limitation_Provision_Ind__c","LLC_BI__Form_W8_Treaty_Qualified_Resident_Status__c","LLC_BI__Form_W9_Seperat_TIN_Certification_Ind__c","LLC_BI__GIIN__c","LLC_BI__Previous_Financial_Account_Indicator__c","LLC_BI__Previous_Financial_Institution_Name__c","LLC_BI__Tax_Identification_Number_PE__c","Migration_ID__c","Integration_Source__c","LLC_BI__EngagesInInternetGambling__c","LLC_BI__Relationship_Class__c","LLC_BI__State_of_Incorporation__c","nCRED__SLA__c","LLC_BI__Total_Affiliated_Exposure__c","LLC_BI__Total_Direct_Exposure__c","LLC_BI__Total_Indirect_Exposure__c","LLC_BI__Total_Net_New_Funds__c","LLC_BI__Total_Participation_Amount__c","Is_this_a_Test__c","LLC_BI__Limited_Liability_Management_Type__c","LLC_BI__MLA_Status__c","LLC_BI__Shipping_Address_County__c","LLC_BI__Is_Non_Customer__c","LLC_BI__Third_Party__c","LLC_BI__Filed_Trust__c","LLC_BI__Governing_Law_State__c","LLC_BI__Trust_Established_Date__c","LLC_BI__Trust_Type__c","LLC_BI__Valid_Resolution_Type__c","Total_Secured_Exposure__c","Business_Mailing_Address_Same_as_Physica__c","cm_Third_Party_Type_Text__c","AutorabitExtId__c","nFORCE__SLAExpirationDate__c","LLC_BI__Drivers_License__pc","LLC_BI__Home_Address__pc","LLC_BI__Home_City__pc","LLC_BI__Home_State__pc","LLC_BI__Home_Zipcode__pc","LLC_BI__Primary_Contact__pc","LLC_BI__SS__pc","LLC_BI__Type__pc","LLC_BI__lookupKey__pc","LLC_BI__Home_Address_County__pc","LLC_BI__Languages__pc","LLC_BI__Primary_ID_Expiration_Date__pc","LLC_BI__Primary_ID_Issue_Date__pc","LLC_BI__Primary_ID_Issuing_State__pc","LLC_BI__Home_Location__Latitude__ps","LLC_BI__Home_Location__Longitude__ps","LLC_BI__Home_Location__pc","LLC_BI__Country_of_Citizenship__pc","LLC_BI__Country_of_Residence__pc","LLC_BI__Email_Type__pc","LLC_BI__Level__pc","LLC_BI__NetConnect_Pull_Date__pc","LLC_BI__Permanent_Resident_Entry_Date__pc","LLC_BI__Permanent_Resident_Issue_Date__pc","LLC_BI__Permanent_Resident_Number__pc","LLC_BI__Permanent_Resident__pc","LLC_BI__Phone_Number_Type__pc","LLC_BI__Preferred_Contact_Method__pc","LLC_BI__Reg_O__pc","LLC_BI__Survey_Status__pc","LLC_BI__US_Citizen__pc","LLC_BI__Employer_Name__pc","LLC_BI__Employer_State__pc","LLC_BI__Form_W7_Birth_Certificate__pc","LLC_BI__Form_W7_Certifying_Acceptance_Date__pc","LLC_BI__Form_W7_College_City_State__pc","LLC_BI__Form_W7_College_Duration__pc","LLC_BI__Form_W7_College_Name__pc","LLC_BI__Form_W7_Delegate_Name__pc","LLC_BI__Form_W7_Delegate_Relationship_Type__pc","LLC_BI__Form_W7_Exception_1a_Partnership_EIN__pc","LLC_BI__Form_W7_Foreign_DL_Indicator__pc","LLC_BI__Form_W7_Foreign_Voter_ID_Card_Verifies__pc","LLC_BI__Form_W7_Medical_Records_ID_Verifies__pc","LLC_BI__Form_W7_National_ID_Card_Verifies__pc","LLC_BI__Form_W7_Passport_Verifies__pc","LLC_BI__Form_W7_Previous_First_Name__pc","LLC_BI__Form_W7_Previous_IRSN__pc","LLC_BI__Form_W7_Previous_Name__pc","LLC_BI__Form_W7_Program_Office__pc","LLC_BI__Form_W7_School_Records_Verifies__pc","LLC_BI__Form_W7_Treaty_Article_Number__pc","LLC_BI__Form_W7_Treaty_Country__pc","LLC_BI__Form_W7_Type_Other__pc","LLC_BI__Form_W7_Type__pc","LLC_BI__Form_W7_USCIS_Verifies__pc","LLC_BI__Form_W7_US_Entry_Date__pc","LLC_BI__Former_Employer_EIN__pc","LLC_BI__Former_Employer_Name__pc","LLC_BI__Gender__pc","LLC_BI__SS_PE__pc","LLC_BI__W7_Exception_1a_Partner_EIN_Ind__pc","LLC_BI__W7_Foreign_Military_ID_Card_Verifies__pc","LLC_BI__OFAC_Check_Completion_Date__pc","LLC_BI__Identity_Verification_Date__pc","LLC_BI__Identity_Verification_Status__pc","LLC_BI__Marital_Status__pc","LLC_BI__Mailing_Address_County__pc","isTest__pc","LLC_BI__Annual_Income__pc","LLC_BI__Id_Scan_Status__pc","LLC_BI__Income_Source__pc","LLC_BI__Is_Non_Customer__pc","LLC_BI__Is_Third_Party__pc","LLC_BI__Monthly_Income__pc","LLC_BI__Social_Insurance_Number__pc","LLC_BI__Age_of_Dependents__pc","LLC_BI__Aliases__pc","LLC_BI__Housing_Expense__pc","LLC_BI__ID_Scan_Verification_Date__pc","LLC_BI__Number_of_Dependents__pc","LLC_BI__Patriot_Act_Alert_Explanation__pc","LLC_BI__Patriot_Act_Alert__pc","LLC_BI__Is_Associated_To_Individual_Account__pc","LLC_BI__Primary_Telephone_Number__pc","cm_Mailing_Same_as_Physical__pc","Is_existing_customer__pc","Mailing_Address_nCino__pc","Mailing_City_nCino__pc","Mailing_State_nCino__pc","Mailing_Zip_code_nCino__pc","LLC_BI__OtherPhone_Extension__pc","AutorabitExtId__pc"
"0018c00002GyoTdAAJ","false","","Port City Coffee","","","","Limited Liability Company","","","2512 Independence Blvd","Wilmington","NC","28401","","","","","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}BillingAddress, xmlizable=[Address [Location  latitude='null'
 longitude='null'
]
 city='Wilmington'
 country='null'
 countryCode='null'
 geocodeAccuracy='null'
 postalCode='28401'
 state='NC'
 stateCode='null'
 street='2512 Independence Blvd'
]
}","","","","","","","","","","(910) 555-1312","(910) 555-5556","","www.pccoffee.com","/services/images/photo/0018c00002GyoTdAAJ","","Food & Beverage","4260000.0","99","","","Coffee Shop near major thoroughfare in Wilmington, NC.  Port City Coffee has been a longtime customer and the original owner of the coffee shop formerly sat on our board.  The new owner, Christa Shelton, formally purchased the LLC from her father Harold Beim in 2010 and has grown revenues thru expansion and additional product offerings including a branded coffee machine enterprise.","Hot","","0058c00000BxeO9AAJ","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2022-11-17T15:09:28.000Z","0058c00000BxeO9AAJ","2022-11-17T15:09:28.000Z","","2024-12-20T09:10:13.000Z","2024-12-20T09:10:13.000Z","false","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","false","","","","","","","","","","","","","false","","","","","","","0.0","0.0","","","","","2804.34","0.0","2027-11-22","850.0","","false","","3","0.0","","0.0","2023-04-02","","","","","","","","","","0.0","0.0","","","","","","","","","Customer","X????","","1233221","0.0","0.0","","","","false","false","false","","false","false","","2021-06-06","","","","","master-relationship.master-relationship-loan-products","","722515","","","","","","","","","","0.0","2027-07-15T13:49:34.000Z","","","","","","","","2512 Independence Blvd Wilmington, NC 28401","0.0","","","","","","false","","false","","","","","false","","","","","","","false","false","false","","false","","","","","","","","","0.0","0.0","0.0","0.0","","","","false","","false","","false","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","false","false","","","","","","","","","false","false","","","","","","","","",""
